lat,long,timestamp,xaxis,yaxis,zaxis
12.9729216,79.157448,10042023124034,0,0,2.3222341537475586
12.9729216,79.157448,10042023124017,0,0,2.1750755310058594
12.9729839,79.1575475,11042023091006,0,0,2.082951545715332
12.9729839,79.1575475,11042023091021,0,0,2.082951545715332
12.9729216,79.157448,10042023124026,0,0,2.2582263946533203
12.9729216,79.157448,10042023124024,0,0,2.104487419128418
12.9729216,79.157448,10042023124014,0,0,3.862015724182129
12.9729839,79.1575475,11042023091008,0,0,2.082951545715332
12.9729839,79.1575475,11042023091021,0,0,2.082951545715332
12.9729216,79.157448,10042023124032,0,0,2.0177478790283203
12.9729839,79.1575475,11042023091007,0,0,2.082951545715332
12.9729839,79.1575475,11042023091003,0,0,2.082951545715332
12.9729839,79.1575475,11042023091005,0,0,2.082951545715332
12.9729839,79.1575475,11042023091005,0,0,2.082951545715332
12.9729839,79.1575475,11042023091005,0,0,2.082951545715332
12.9729839,79.1575475,11042023091004,0,0,2.082951545715332
12.9729216,79.157448,10042023124023,0,0,7.828718185424805
12.9729839,79.1575475,11042023091017,0,0,2.082951545715332
12.9729216,79.157448,10042023124017,0,0,2.1750755310058594
12.9729216,79.157448,10042023124011,0,0,4.621139049530029
12.9729216,79.157448,10042023124021,0,0,4.316651821136475
12.9729216,79.157448,10042023124029,0,0,2.712862968444824
12.9729839,79.1575475,11042023091020,0,0,2.082951545715332
12.9729216,79.157448,10042023124025,0,0,2.104487419128418
12.9729216,79.157448,10042023124011,0,0,2.111067771911621
12.9729216,79.157448,10042023124027,0,0,2.056631088256836
12.9729216,79.157448,10042023124030,0,0,2.184048652648926
12.9729216,79.157448,10042023124027,0,0,2.056631088256836
12.9729839,79.1575475,11042023090959,0,0,2.082951545715332
12.9729216,79.157448,10042023124032,0,0,2.358126640319824
12.9729216,79.157448,10042023124012,0,0,8.481359481811523
12.9729216,79.157448,10042023124035,0,0,2.3222341537475586
12.9729216,79.157448,10042023124016,0,0,4.670191764831543
12.9729839,79.1575475,11042023091015,0,0,2.082951545715332
12.9729216,79.157448,10042023124032,0,0,2.184048652648926
12.9729839,79.1575475,11042023090959,0,0,2.082951545715332
12.9729216,79.157448,10042023124015,0,0,2.4855451583862305
12.9729839,79.1575475,11042023091001,0,0,2.082951545715332
12.9729216,79.157448,10042023124034,0,0,2.3222341537475586
12.9729839,79.1575475,11042023091019,0,0,2.082951545715332
12.9729216,79.157448,10042023124032,0,0,2.184048652648926
12.9729839,79.1575475,11042023091002,0,0,2.082951545715332
12.9729216,79.157448,10042023124035,0,0,3.535395622253418
