lat,long,timestamp,xaxis,yaxis,zaxis
12.9715186,79.164603,05042023025548,0,0,2.2671990394592285
12.9707282,79.1645534,05042023025425,0,0,2.420339584350586
12.9707282,79.1645534,05042023025429,0,0,2.9889345169067383
12.9715186,79.164603,05042023025557,0,0,2.0961129665374756
12.9707282,79.1645534,05042023025429,0,0,2.9889345169067383
12.9707282,79.1645534,05042023025410,0,0,2.8645076751708984
12.9715186,79.164603,05042023025551,0,0,2.4074788093566895
12.9707282,79.1645534,05042023025419,0,3.5288147926330566,0
12.9707282,79.1645534,05042023025415,0,0,2.685943603515625
12.9715186,79.164603,05042023025548,0,0,2.353342056274414
12.9707282,79.1645534,05042023025416,0,0,2.685943603515625
12.9715186,79.164603,05042023025558,0,0,2.5761728286743164
12.9707282,79.1645534,05042023025434,0,0,3.526421546936035
12.9707282,79.1645534,05042023025407,0,0,2.293820381164551
12.9707282,79.1645534,05042023025420,2.652742385864258,0,0
12.9707282,79.1645534,05042023025428,0,0,2.537886619567871
12.9715186,79.164603,05042023025556,0,0,2.003988265991211
12.9707282,79.1645534,05042023025424,0,0,3.263212203979492
12.9715186,79.164603,05042023025547,0,0,2.117648124694824
12.9707282,79.1645534,05042023025408,0,0,2.111666202545166
12.9707282,79.1645534,05042023025428,0,0,3.4546375274658203
12.9707282,79.1645534,05042023025433,0,0,2.9389848709106445
12.9707282,79.1645534,05042023025407,0,0,2.893221378326416
12.9715186,79.164603,05042023025601,0,0,2.1308088302612305
12.9707282,79.1645534,05042023025431,0,0,2.0982065200805664
12.9707282,79.1645534,05042023025418,0,0,2.115255117416382
12.9707282,79.1645534,05042023025415,0,0,2.685943603515625
12.9715186,79.164603,05042023025553,0,0,5.343472480773926
12.9715186,79.164603,05042023025558,0,0,3.3134613037109375
12.9715186,79.164603,05042023025552,0,0,3.560220718383789
12.9715186,79.164603,05042023025549,0,0,2.2671990394592285
12.9707282,79.1645534,05042023025415,0,2.057827949523926,2.735295534133911
12.9715186,79.164603,05042023025547,0,0,2.242074966430664
12.9715186,79.164603,05042023025559,0,0,2.0216360092163086
12.9707282,79.1645534,05042023025412,0,0,3.004487991333008
12.9707282,79.1645534,05042023025416,0,0,2.2025933265686035
12.9715186,79.164603,05042023025552,0,0,3.560220718383789
12.9707282,79.1645534,05042023025422,0,0,2.0793628692626953
12.9715186,79.164603,05042023025555,0,0,3.446263313293457
12.9707282,79.1645534,05042023025425,0,0,2.519941806793213
12.9707282,79.1645534,05042023025409,0,0,2.3916263580322266
12.9707282,79.1645534,05042023025429,0,0,2.063809394836426
12.9707282,79.1645534,05042023025409,0,0,2.5570297241210938
12.9715186,79.164603,05042023025555,0,0,2.289931297302246
12.9715186,79.164603,05042023025548,0,0,2.368894577026367
12.9707282,79.1645534,05042023025412,0,0,2.1678972244262695
12.9707282,79.1645534,05042023025407,0,0,2.893221378326416
12.9707282,79.1645534,05042023025423,0,0,2.6443686485290527
12.9707282,79.1645534,05042023025417,0,2.2815561294555664,0
12.9707282,79.1645534,05042023025409,0,0,2.111666202545166
