lat,long,timestamp,xaxis,yaxis,zaxis
12.9725627,79.161294,10042023114317,0,0,2.8462624549865723
12.9725627,79.161294,10042023114327,0,0,4.796413421630859
12.9725627,79.161294,10042023114341,0,0,2.97786808013916
12.9725627,79.161294,10042023114323,0,0,4.519443511962891
12.9725627,79.161294,10042023114328,0,0,3.039483070373535
12.9725627,79.161294,10042023114323,0,0,4.744967937469482
12.9725627,79.161294,10042023114342,0,0,2.0901308059692383
12.9725627,79.161294,10042023114325,0,0,2.004587173461914
12.9725627,79.161294,10042023114321,0,0,2.132004737854004
12.9725627,79.161294,10042023114323,0,0,2.1200408935546875
12.9725627,79.161294,10042023114327,0,0,2.004587173461914
12.9725627,79.161294,10042023114340,0,0,2.50408935546875
12.9725627,79.161294,10042023114324,0,0,2.004587173461914
12.9725627,79.161294,10042023114322,0,0,2.8396825790405273
12.9725627,79.161294,10042023114340,0,0,2.50408935546875
12.9725627,79.161294,10042023114334,0,0,3.046661376953125
12.9725627,79.161294,10042023114331,0,0,3.0550365447998047
12.9725627,79.161294,10042023114317,0,0,2.889333724975586
12.9725627,79.161294,10042023114331,0,0,3.0550365447998047
12.9725627,79.161294,10042023114339,0,0,2.50408935546875
12.9725627,79.161294,10042023114337,0,0,2.50408935546875
12.9725627,79.161294,10042023114341,0,0,2.0901308059692383
12.9725627,79.161294,10042023114320,0,0,2.132004737854004
12.9725627,79.161294,10042023114341,0,0,2.0901308059692383
12.9725627,79.161294,10042023114336,0,0,2.550748825073242
12.9725627,79.161294,10042023114336,0,0,7.274778366088867
12.9725627,79.161294,10042023114330,0,0,2.2061824798583984
12.9725627,79.161294,10042023114321,0,0,2.132004737854004
12.9725627,79.161294,10042023114324,0,0,2.004587173461914
12.9725627,79.161294,10042023114344,0,0,2.0901308059692383
12.9725627,79.161294,10042023114326,0,0,2.004587173461914
12.9725627,79.161294,10042023114328,0,0,2.2821550369262695
12.9725627,79.161294,10042023114317,0,0,3.795614719390869
12.9725627,79.161294,10042023114328,0,0,2.5776681900024414
12.9725627,79.161294,10042023114323,0,0,4.744967937469482
12.9725627,79.161294,10042023114336,0,0,9.026924133300781
12.9725627,79.161294,10042023114323,0,0,4.744967937469482
12.9725627,79.161294,10042023114316,0,0,3.6221351623535156
12.9725627,79.161294,10042023114325,0,0,2.004587173461914
12.9725627,79.161294,10042023114325,0,0,2.004587173461914
12.9725627,79.161294,10042023114343,0,0,2.0901308059692383
12.9725627,79.161294,10042023114325,0,0,2.004587173461914
12.9725627,79.161294,10042023114332,0,0,3.0550365447998047
12.9725627,79.161294,10042023114343,0,0,2.0901308059692383
12.9725627,79.161294,10042023114331,0,0,3.0550365447998047
12.9725627,79.161294,10042023114338,0,0,2.50408935546875
12.9725627,79.161294,10042023114335,0,0,3.4606199264526367
12.9725627,79.161294,10042023114339,0,0,2.50408935546875
12.9725627,79.161294,10042023114333,0,0,3.046661376953125
12.9725627,79.161294,10042023114320,0,0,3.948157787322998
12.9725627,79.161294,10042023114344,0,0,2.0901308059692383
12.9725627,79.161294,10042023114330,0,0,2.9479570388793945
12.9725627,79.161294,10042023114333,0,0,3.0550365447998047
12.9725627,79.161294,10042023114324,0,0,2.74935245513916
12.9725627,79.161294,10042023114322,0,0,2.132004737854004
12.9725627,79.161294,10042023114336,0,0,7.057032108306885
12.9725627,79.161294,10042023114339,0,0,2.50408935546875
12.9725627,79.161294,10042023114318,0,0,2.889333724975586
12.9725627,79.161294,10042023114336,0,0,2.7014966011047363
12.9725627,79.161294,10042023114332,0,0,3.0550365447998047
12.9725627,79.161294,10042023114333,0,0,3.0550365447998047
