lat,long,timestamp,xaxis,yaxis,zaxis
12.9722321,79.1609223,10042023124134,0,0,2.0099716186523438
12.9722321,79.1609223,10042023124128,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124126,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124134,0,0,2.0099716186523438
12.9722321,79.1609223,10042023124118,0,0,3.177070140838623
12.9722321,79.1609223,10042023124121,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124135,0,0,2.0099716186523438
12.9722321,79.1609223,10042023124120,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124124,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124138,0,0,2.7116661071777344
12.9722321,79.1609223,10042023124117,0,0,3.071187973022461
12.9722321,79.1609223,10042023124116,0,0,2.665006637573242
12.9722321,79.1609223,10042023124112,0,0,2.9216365814208984
12.9722321,79.1609223,10042023124114,2.6386852264404297,0,0
12.9722321,79.1609223,10042023124133,0,0,2.0338997840881348
12.9722321,79.1609223,10042023124124,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124113,2.6386852264404297,0,0
12.9722321,79.1609223,10042023124124,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124121,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124135,0,0,2.9826526641845703
12.9722321,79.1609223,10042023124131,0,0,2.242672920227051
12.9722321,79.1609223,10042023124134,0,0,2.0338997840881348
12.9722321,79.1609223,10042023124135,0,0,2.9826526641845703
12.9722321,79.1609223,10042023124116,0,0,2.665006637573242
12.9722321,79.1609223,10042023124134,0,0,2.0099716186523438
12.9722321,79.1609223,10042023124118,0,0,3.177070140838623
12.9722321,79.1609223,10042023124122,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124132,0,0,2.0338997840881348
12.9722321,79.1609223,10042023124131,0,0,2.242672920227051
12.9722321,79.1609223,10042023124136,0,0,2.9826526641845703
12.9722321,79.1609223,10042023124137,0,0,2.1230316162109375
12.9722321,79.1609223,10042023124130,0,0,2.242672920227051
12.9722321,79.1609223,10042023124119,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124118,0,0,3.7573294639587402
12.9722321,79.1609223,10042023124129,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124130,0,0,2.242672920227051
12.9722321,79.1609223,10042023124129,0,0,2.0763721466064453
12.9722321,79.1609223,10042023124113,2.6386852264404297,0,0
12.9722321,79.1609223,10042023124119,0,0,3.7573294639587402
