lat,long,timestamp,xaxis,yaxis,zaxis
12.9719404,79.1596153,11042023090928,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090925,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090947,0,0,3.6604204177856445
12.9719404,79.1596153,11042023090937,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090926,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090926,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090927,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090937,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090930,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090932,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090943,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090934,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090951,0,0,2.082951545715332
12.9719404,79.1596153,11042023090932,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090927,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090927,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090931,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090940,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090944,0,0,2.8354949951171875
12.9719404,79.1596153,11042023090935,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090947,0,0,3.6604204177856445
12.9719404,79.1596153,11042023090931,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090935,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090936,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090938,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090950,0,0,2.076371192932129
12.9719404,79.1596153,11042023090943,0,0,2.8354949951171875
12.9719404,79.1596153,11042023090952,0,0,2.082951545715332
12.9719404,79.1596153,11042023090933,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090934,0,0,2.1607189178466797
12.9719404,79.1596153,11042023090946,0,0,2.7463626861572266
12.9719404,79.1596153,11042023090928,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090944,0,0,2.8354949951171875
12.9719404,79.1596153,11042023090943,0,0,2.8354949951171875
12.9719404,79.1596153,11042023090945,0,0,2.8354949951171875
12.9719404,79.1596153,11042023090932,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090947,0,0,3.6604204177856445
12.9719404,79.1596153,11042023090930,0,0,3.5748772621154785
12.9719404,79.1596153,11042023090938,0,0,2.1607189178466797
