lat,long,timestamp,xaxis,yaxis,zaxis
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114410,0,0,3.915255546569824
12.9727109,79.1594463,10042023114411,0,0,2.8295135498046875
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114411,0,0,2.482553482055664
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114409,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114419,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114410,0,0,3.915255546569824
12.9727109,79.1594463,10042023114411,0,0,2.8295135498046875
12.9727109,79.1594463,10042023114411,0,0,2.8295135498046875
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114411,0,0,2.482553482055664
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114409,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114410,0,0,2.359921455383301
12.9727109,79.1594463,10042023114411,0,0,2.482553482055664
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114412,0,0,2.1098718643188477
12.9727109,79.1594463,10042023114411,0,0,4.5744781494140625
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114409,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114411,0,0,4.5744781494140625
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114410,0,0,2.081157684326172
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114401,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114410,0,0,2.081157684326172
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114419,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114411,0,0,4.5744781494140625
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114410,0,0,2.081157684326172
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114419,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114411,0,0,2.482553482055664
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114410,0,0,2.081157684326172
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114406,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114351,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114349,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114407,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114346,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114350,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114403,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114401,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114402,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114405,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114353,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114347,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114417,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114414,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114409,0,0,2.1583261489868164
12.9727109,79.1594463,10042023114404,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114352,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114413,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114408,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114348,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114418,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114412,0,0,2.482553482055664
12.9727109,79.1594463,10042023114345,0,0,2.0901308059692383
12.9727109,79.1594463,10042023114415,0,0,2.9766712188720703
12.9727109,79.1594463,10042023114416,0,0,2.9766712188720703
